iridium	noble	34	[('noble', 'JJ')]	True	False
cargill	multinational	53	[('multinational', 'JJ')]	True	False
glutathione	biological	197	[('biological', 'JJ')]	True	False
grape	organic	355	[('organic', 'JJ')]	True	False
photovoltaics	renewable	60	[('renewable', 'JJ')]	True	False
installation	professional	165	[('professional', 'JJ')]	True	False
pneumothorax	mechanical	187	[('mechanical', 'JJ')]	True	False
temperature	operational	69	[('operational', 'JJ')]	True	False
family income	demographic	126	[('demographic', 'JJ')]	True	False
engineering	scientific	55	[('scientific', 'JJ')]	True	False
bacterial vaginosis	vaginal	13	[('vaginal', 'JJ')]	True	False
stoat	small	653	[('small', 'JJ')]	True	False
headache	unwanted	45	[('unwanted', 'JJ')]	True	False
debenture	productive	10	[('productive', 'JJ')]	True	False
biking	recreational	163	[('recreational', 'JJ')]	True	False
hsbc	large	852	[('large', 'JJ')]	True	False
suspension	complex	256	[('complex', 'JJ')]	True	False
pollution	common	802	[('common', 'JJ')]	True	False
potato	natural	709	[('natural', 'JJ')]	True	False
mathematics	competitive	44	[('competitive', 'JJ')]	True	False
target	australian	18	[('australian', 'JJ')]	True	False
kidney stone	serious	276	[('serious', 'JJ')]	True	False
velocity	mechanical	187	[('mechanical', 'JJ')]	True	False
foreclosure	negative	109	[('negative', 'JJ')]	True	False
bench	modern	309	[('modern', 'JJ')]	True	False
paracetamol	ordinary	32	[('ordinary', 'JJ')]	True	False
accounts payable	common	802	[('common', 'JJ')]	True	False
badminton	traditional	682	[('traditional', 'JJ')]	True	False
acid rain	global	202	[('global', 'JJ')]	True	False
tuna	protein-rich	19	[('protein-rich', 'JJ')]	True	False
vomiting	initial	18	[('initial', 'JJ')]	True	False
management	transferable	34	[('transferable', 'JJ')]	True	False
sheet	large	852	[('large', 'JJ')]	True	False
m4a	popular	467	[('popular', 'JJ')]	True	False
radar	complex	256	[('complex', 'JJ')]	True	False
sunflower	natural	709	[('natural', 'JJ')]	True	False
plastic film	flexible	48	[('flexible', 'JJ')]	True	False
addison s disease	medical	456	[('medical', 'JJ')]	True	False
lab	large	852	[('large', 'JJ')]	True	False
bp	european	108	[('european', 'JJ')]	True	False
cipla	indian	58	[('indian', 'JJ')]	True	False
cisplatin	classical	92	[('classical', 'JJ')]	True	False
mosque	religious	51	[('religious', 'JJ')]	True	False
mona lisa	famous	126	[('famous', 'JJ')]	True	False
arch	original	52	[('original', 'JJ')]	True	False
puzzle	popular	467	[('popular', 'JJ')]	True	False
carbon fiber	advanced	233	[('advanced', 'JJ')]	True	False
los angeles	urban	75	[('urban', 'JJ')]	True	False
physical activity	traditional	682	[('traditional', 'JJ')]	True	False
camera	optional	126	[('optional', 'JJ')]	True	False
driver's license	personal	635	[('personal', 'JJ')]	True	False
security	non functional	12	[('non', 'JJ'), ('functional', 'JJ')]	True	False
equality	democratic	11	[('democratic', 'JJ')]	True	False
hurley	big	266	[('big', 'JJ')]	True	False
prayer	religious	51	[('religious', 'JJ')]	True	False
neck	sensitive	195	[('sensitive', 'JJ')]	True	False
decision making	transferable	34	[('transferable', 'JJ')]	True	False
size	biophysical	17	[('biophysical', 'JJ')]	True	False
rembrandt	creative	64	[('creative', 'JJ')]	True	False
bmw	reputable	10	[('reputable', 'JJ')]	True	False
forum	advanced	233	[('advanced', 'JJ')]	True	False
naphtha	flammable	80	[('flammable', 'JJ')]	True	False
oil	hazardous	102	[('hazardous', 'JJ')]	True	False
typography	graphic	44	[('graphic', 'JJ')]	True	False
flavor	normal	79	[('normal', 'JJ')]	True	False
appendicitis	medical	456	[('medical', 'JJ')]	True	False
pollution	environmental	592	[('environmental', 'JJ')]	True	False
water absorption	ceramic	25	[('ceramic', 'JJ')]	True	False
electricity	social	388	[('social', 'JJ')]	True	False
tui	native	76	[('native', 'JJ')]	True	False
silica	solid	124	[('solid', 'JJ')]	True	False
ford	domestic	82	[('domestic', 'JJ')]	True	False
size	rich	58	[('rich', 'JJ')]	True	False
grade	morphological	25	[('morphological', 'JJ')]	True	False
kitchen	extraneous	19	[('extraneous', 'JJ')]	True	False
university	private	142	[('private', 'JJ')]	True	False
gemstone	natural	709	[('natural', 'JJ')]	True	False
vanadium	valuable	127	[('valuable', 'JJ')]	True	False
painting	secondary	180	[('secondary', 'JJ')]	True	False
nutrition	extrinsic	42	[('extrinsic', 'JJ')]	True	False
fish oil	upscale	10	[('upscale', 'JJ')]	True	False
prada	italian	28	[('italian', 'JJ')]	True	False
antibody	biological	197	[('biological', 'JJ')]	True	False
hat	seasonal	75	[('seasonal', 'JJ')]	True	False
age range	demographic	126	[('demographic', 'JJ')]	True	False
cotton	unrefined	14	[('unrefined', 'JJ')]	True	False
nasb	english	18	[('english', 'JJ')]	True	False
vomiting	severe	151	[('severe', 'JJ')]	True	False
abdominal pain	clinical	183	[('clinical', 'JJ')]	True	False
diabetes mellitus	clinical	183	[('clinical', 'JJ')]	True	False
hurricane	short	21	[('short', 'JJ')]	True	False
wave action	environmental	592	[('environmental', 'JJ')]	True	False
gym	common	802	[('common', 'JJ')]	True	False
stabilizer	common	802	[('common', 'JJ')]	True	False
band	small	653	[('small', 'JJ')]	True	False
anthocyanin	dietary	96	[('dietary', 'JJ')]	True	False
video recorder	electronic	281	[('electronic', 'JJ')]	True	False
slider	physical	686	[('physical', 'JJ')]	True	False
nuclear magnetic resonance	biophysical	17	[('biophysical', 'JJ')]	True	False
video	intensive	11	[('intensive', 'JJ')]	True	False
hemothorax	pulmonary	23	[('pulmonary', 'JJ')]	True	False
massage	therapeutic	70	[('therapeutic', 'JJ')]	True	False
bacterial infection	pathological	80	[('pathological', 'JJ')]	True	False
panasonic	big	266	[('big', 'JJ')]	True	False
recession	macroeconomic	33	[('macroeconomic', 'JJ')]	True	False
point	basic	667	[('basic', 'JJ')]	True	False
javascript	dynamic	54	[('dynamic', 'JJ')]	True	False
smoothie	daily	99	[('daily', 'JJ')]	True	False
poor health	social	388	[('social', 'JJ')]	True	False
patient age	prognostic	20	[('prognostic', 'JJ')]	True	False
nelson mandela	historical	44	[('historical', 'JJ')]	True	False
gender	intrinsic	34	[('intrinsic', 'JJ')]	True	False
apple slice	fresh	148	[('fresh', 'JJ')]	True	False
hickory	domestic	82	[('domestic', 'JJ')]	True	False
theater	commercial	172	[('commercial', 'JJ')]	True	False
defensin	antimicrobial	33	[('antimicrobial', 'JJ')]	True	False
cohesion	mechanical	187	[('mechanical', 'JJ')]	True	False
dairy	high	125	[('high', 'JJ')]	True	False
iron	soft	247	[('soft', 'JJ')]	True	False
milk	healthy	115	[('healthy', 'JJ')]	True	False
hobby	personal	635	[('personal', 'JJ')]	True	False
hinduism	eastern	40	[('eastern', 'JJ')]	True	False
thickness	geometrical	22	[('geometrical', 'JJ')]	True	False
immunization	medical	456	[('medical', 'JJ')]	True	False
city	complex	256	[('complex', 'JJ')]	True	False
mountain	geographical	32	[('geographical', 'JJ')]	True	False
birefringence	functional	143	[('functional', 'JJ')]	True	False
ireland	popular	467	[('popular', 'JJ')]	True	False
jpeg	graphic	44	[('graphic', 'JJ')]	True	False
kayak	recreational	163	[('recreational', 'JJ')]	True	False
monitor	valuable	127	[('valuable', 'JJ')]	True	False
landform	physical	686	[('physical', 'JJ')]	True	False
accommodation	local	332	[('local', 'JJ')]	True	False
digital camera	personal electronic	21	[('personal', 'JJ'), ('electronic', 'JJ')]	True	False
piaget	classic	86	[('classic', 'JJ')]	True	False
labradors	large	852	[('large', 'JJ')]	True	False
hairdryer	small	653	[('small', 'JJ')]	True	False
cup	promotional	68	[('promotional', 'JJ')]	True	False
ccj	undesirable	45	[('undesirable', 'JJ')]	True	False
frequency	technical	122	[('technical', 'JJ')]	True	False
journal of marketing management	international	277	[('international', 'JJ')]	True	False
storm	environmental	592	[('environmental', 'JJ')]	True	False
nausea	abdominal	18	[('abdominal', 'JJ')]	True	False
bleach	hazardous	102	[('hazardous', 'JJ')]	True	False
cable tv	great	178	[('great', 'JJ')]	True	False
picnic	recreational	163	[('recreational', 'JJ')]	True	False
title	common	802	[('common', 'JJ')]	True	False
literacy	basic	667	[('basic', 'JJ')]	True	False
interoperability	technical	122	[('technical', 'JJ')]	True	False
peat	organic	355	[('organic', 'JJ')]	True	False
gene expression	cellular	81	[('cellular', 'JJ')]	True	False
photograph	artistic	19	[('artistic', 'JJ')]	True	False
cpu	physical	686	[('physical', 'JJ')]	True	False
capital punishment	moral	26	[('moral', 'JJ')]	True	False
formaldehyde	hazardous	102	[('hazardous', 'JJ')]	True	False
bitter	basic	667	[('basic', 'JJ')]	True	False
mousse	heavy	207	[('heavy', 'JJ')]	True	False
aluminum	industrial	201	[('industrial', 'JJ')]	True	False
eczema	severe	151	[('severe', 'JJ')]	True	False
genetics	biological	197	[('biological', 'JJ')]	True	False
fertiliser	agricultural	114	[('agricultural', 'JJ')]	True	False
internet	global	202	[('global', 'JJ')]	True	False
memorandum	legal	102	[('legal', 'JJ')]	True	False
ethiopia	notable	42	[('notable', 'JJ')]	True	False
fruit juice	natural	709	[('natural', 'JJ')]	True	False
manicure	traditional	682	[('traditional', 'JJ')]	True	False
accident	unexpected	30	[('unexpected', 'JJ')]	True	False
ethylene	small	653	[('small', 'JJ')]	True	False
boxers	popular	467	[('popular', 'JJ')]	True	False
flow	actual	19	[('actual', 'JJ')]	True	False
brain derived neurotrophic factor	trophic	10	[('trophic', 'JJ')]	True	False
acetonitrile	common	802	[('common', 'JJ')]	True	False
united states	democratic	11	[('democratic', 'JJ')]	True	False
physics	natural	709	[('natural', 'JJ')]	True	False
insertion	genetic	42	[('genetic', 'JJ')]	True	False
microwave oven	electronic	281	[('electronic', 'JJ')]	True	False
fork	small	653	[('small', 'JJ')]	True	False
securities	financial	212	[('financial', 'JJ')]	True	False
foam	physical	686	[('physical', 'JJ')]	True	False
dietitian	allied	13	[('allied', 'JJ')]	True	False
money laundering	illegal	24	[('illegal', 'JJ')]	True	False
wmv	common	802	[('common', 'JJ')]	True	False
straw	combustible	79	[('combustible', 'JJ')]	True	False
plaid	classic	86	[('classic', 'JJ')]	True	False
nausea	typical	82	[('typical', 'JJ')]	True	False
oak	native	76	[('native', 'JJ')]	True	False
argon	medical	456	[('medical', 'JJ')]	True	False
chemistry	scientific	55	[('scientific', 'JJ')]	True	False
severn	large	852	[('large', 'JJ')]	True	False
television	physical	686	[('physical', 'JJ')]	True	False
earplug	suitable	205	[('suitable', 'JJ')]	True	False
laminate	hard	160	[('hard', 'JJ')]	True	False
protein	soluble	36	[('soluble', 'JJ')]	True	False
oracle	large	852	[('large', 'JJ')]	True	False
price	basic	667	[('basic', 'JJ')]	True	False
collection	negative	109	[('negative', 'JJ')]	True	False
bluetooth	local	332	[('local', 'JJ')]	True	False
chair	common	802	[('common', 'JJ')]	True	False
lobby	common	802	[('common', 'JJ')]	True	False
polymer	suitable	205	[('suitable', 'JJ')]	True	False
creativity	transferable	34	[('transferable', 'JJ')]	True	False
solar	variable	52	[('variable', 'JJ')]	True	False
homeopathy	medical	456	[('medical', 'JJ')]	True	False
pollution	economic	142	[('economic', 'JJ')]	True	False
lice	parasitic	15	[('parasitic', 'JJ')]	True	False
gingko biloba	natural	709	[('natural', 'JJ')]	True	False
cheese	perishable	38	[('perishable', 'JJ')]	True	False
metal	modern	309	[('modern', 'JJ')]	True	False
aspartic acid	free	99	[('free', 'JJ')]	True	False
storage	dynamic	54	[('dynamic', 'JJ')]	True	False
warrant	financial	212	[('financial', 'JJ')]	True	False
polyglycolic acid	aliphatic	53	[('aliphatic', 'JJ')]	True	False
surface tension	static	33	[('static', 'JJ')]	True	False
furniture	reusable	12	[('reusable', 'JJ')]	True	False
hydrochloric acid	suitable	205	[('suitable', 'JJ')]	True	False
hr	functional	143	[('functional', 'JJ')]	True	False
polyester	artificial	61	[('artificial', 'JJ')]	True	False
metal	functional	143	[('functional', 'JJ')]	True	False
soccer	vigorous	16	[('vigorous', 'JJ')]	True	False
desk	physical	686	[('physical', 'JJ')]	True	False
scissor	sharp	49	[('sharp', 'JJ')]	True	False
bracket	small	653	[('small', 'JJ')]	True	False
economic climate	external	443	[('external', 'JJ')]	True	False
lasagna	classic	86	[('classic', 'JJ')]	True	False
ubuntu	popular	467	[('popular', 'JJ')]	True	False
compressive strength	mechanical	187	[('mechanical', 'JJ')]	True	False
conversation	personal	635	[('personal', 'JJ')]	True	False
address	geographic	34	[('geographic', 'JJ')]	True	False
oil	critical	172	[('critical', 'JJ')]	True	False
flexibility	soft	247	[('soft', 'JJ')]	True	False
dining room	formal	60	[('formal', 'JJ')]	True	False
report	financial	212	[('financial', 'JJ')]	True	False
electricity	external	443	[('external', 'JJ')]	True	False
ganges	great	178	[('great', 'JJ')]	True	False
birch	deciduous	23	[('deciduous', 'JJ')]	True	False
weight loss	chronic medical	19	[('chronic', 'JJ'), ('medical', 'JJ')]	True	False
teaching	spiritual	27	[('spiritual', 'JJ')]	True	False
occupy wall street	social	388	[('social', 'JJ')]	True	False
potassium	aqueous	12	[('aqueous', 'JJ')]	True	False
sculpture	visual	96	[('visual', 'JJ')]	True	False
medline	electronic	281	[('electronic', 'JJ')]	True	False
motor	valuable	127	[('valuable', 'JJ')]	True	False
neuropathy	medical	456	[('medical', 'JJ')]	True	False
massage	optional	126	[('optional', 'JJ')]	True	False
harper s	american	86	[('american', 'JJ')]	True	False
blepharoplasty	surgical	58	[('surgical', 'JJ')]	True	False
castor oil	essential	297	[('essential', 'JJ')]	True	False
staple	mechanical	187	[('mechanical', 'JJ')]	True	False
family	informal	18	[('informal', 'JJ')]	True	False
staple	suitable	205	[('suitable', 'JJ')]	True	False
stool	clinical	183	[('clinical', 'JJ')]	True	False
medical imaging	modern	309	[('modern', 'JJ')]	True	False
physic	physical	686	[('physical', 'JJ')]	True	False
wiper	critical	172	[('critical', 'JJ')]	True	False
marriage certificate	personal	635	[('personal', 'JJ')]	True	False
new orleans	southern	60	[('southern', 'JJ')]	True	False
epilepsy	neuropsychiatric	23	[('neuropsychiatric', 'JJ')]	True	False
position	physical	686	[('physical', 'JJ')]	True	False
mosaic	common	802	[('common', 'JJ')]	True	False
load balancing	attractive	19	[('attractive', 'JJ')]	True	False
planet	large	852	[('large', 'JJ')]	True	False
sedimentation	natural	709	[('natural', 'JJ')]	True	False
ddt	agricultural	114	[('agricultural', 'JJ')]	True	False
financial statement	financial	212	[('financial', 'JJ')]	True	False
snake	dangerous	53	[('dangerous', 'JJ')]	True	False
hydrology	natural	709	[('natural', 'JJ')]	True	False
liver disease	serious	276	[('serious', 'JJ')]	True	False
fungicide	agricultural	114	[('agricultural', 'JJ')]	True	False
kidney	medical	456	[('medical', 'JJ')]	True	False
altavista	popular	467	[('popular', 'JJ')]	True	False
esquire	national	122	[('national', 'JJ')]	True	False
life	personal	635	[('personal', 'JJ')]	True	False
energy	scientific	55	[('scientific', 'JJ')]	True	False
clay	heavy	207	[('heavy', 'JJ')]	True	False
newspaper	combustible	79	[('combustible', 'JJ')]	True	False
material	architectural	54	[('architectural', 'JJ')]	True	False
array	complex	256	[('complex', 'JJ')]	True	False
customer	corporate	79	[('corporate', 'JJ')]	True	False
ethoxyquin	artificial	61	[('artificial', 'JJ')]	True	False
lisp	dynamic	54	[('dynamic', 'JJ')]	True	False
bat	modern	309	[('modern', 'JJ')]	True	False
hepatocyte	epithelial	10	[('epithelial', 'JJ')]	True	False
brass	non-ferrous	11	[('non-ferrous', 'JJ')]	True	False
push up	physical	686	[('physical', 'JJ')]	True	False
rope	soft	247	[('soft', 'JJ')]	True	False
butyric	volatile	92	[('volatile', 'JJ')]	True	False
lacrosse	athletic	32	[('athletic', 'JJ')]	True	False
mouse	peripheral	67	[('peripheral', 'JJ')]	True	False
purchasing	functional	143	[('functional', 'JJ')]	True	False
credit card detail	financial	212	[('financial', 'JJ')]	True	False
maintenance	actual	19	[('actual', 'JJ')]	True	False
user id	personal	635	[('personal', 'JJ')]	True	False
smoking	negative	109	[('negative', 'JJ')]	True	False
branch	natural	709	[('natural', 'JJ')]	True	False
kissing	personal	635	[('personal', 'JJ')]	True	False
aromatic	organic	355	[('organic', 'JJ')]	True	False
clothing	essential	297	[('essential', 'JJ')]	True	False
vegetable oil	biological	197	[('biological', 'JJ')]	True	False
mortar	rigid	25	[('rigid', 'JJ')]	True	False
ethanol	common	802	[('common', 'JJ')]	True	False
pipe	industrial	201	[('industrial', 'JJ')]	True	False
echocardiography	traditional	682	[('traditional', 'JJ')]	True	False
d c	large	852	[('large', 'JJ')]	True	False
ethylene	organic	355	[('organic', 'JJ')]	True	False
ensure	nutritional	48	[('nutritional', 'JJ')]	True	False
desk	large	852	[('large', 'JJ')]	True	False
brake fluid	automotive	31	[('automotive', 'JJ')]	True	False
testing	technical	122	[('technical', 'JJ')]	True	False
mp3	normal	79	[('normal', 'JJ')]	True	False
massage	traditional	682	[('traditional', 'JJ')]	True	False
belt	flexible	48	[('flexible', 'JJ')]	True	False
cymbal	musical	86	[('musical', 'JJ')]	True	False
canola	healthy	115	[('healthy', 'JJ')]	True	False
thickness	structural	156	[('structural', 'JJ')]	True	False
sewerage	urban	75	[('urban', 'JJ')]	True	False
finland	european	108	[('european', 'JJ')]	True	False
psychotherapy	conventional	429	[('conventional', 'JJ')]	True	False
door	peripheral	67	[('peripheral', 'JJ')]	True	False
soybean oil	unsaturated	28	[('unsaturated', 'JJ')]	True	False
greenpeace	environmental	592	[('environmental', 'JJ')]	True	False
sweating	physical	686	[('physical', 'JJ')]	True	False
new yorker	american	86	[('american', 'JJ')]	True	False
tomato	agricultural	114	[('agricultural', 'JJ')]	True	False
disney	traditional	682	[('traditional', 'JJ')]	True	False
freedom	basic	667	[('basic', 'JJ')]	True	False
amplifier	peripheral	67	[('peripheral', 'JJ')]	True	False
flare	traditional	682	[('traditional', 'JJ')]	True	False
sciatica	common	802	[('common', 'JJ')]	True	False
presence	advanced	233	[('advanced', 'JJ')]	True	False
calvin klein	american	86	[('american', 'JJ')]	True	False
socioeconomic status	structural	156	[('structural', 'JJ')]	True	False
farming	agricultural	114	[('agricultural', 'JJ')]	True	False
demographic	personal	635	[('personal', 'JJ')]	True	False
monocyte	white	65	[('white', 'JJ')]	True	False
cassava	common	802	[('common', 'JJ')]	True	False
hard hat	personal	635	[('personal', 'JJ')]	True	False
worm	natural	709	[('natural', 'JJ')]	True	False
401k	great	178	[('great', 'JJ')]	True	False
implant	surgical	58	[('surgical', 'JJ')]	True	False
wind direction	environmental	592	[('environmental', 'JJ')]	True	False
web site	secondary	180	[('secondary', 'JJ')]	True	False
eli lilly	pharmaceutical	45	[('pharmaceutical', 'JJ')]	True	False
fiber	great	178	[('great', 'JJ')]	True	False
jessica simpson	famous	126	[('famous', 'JJ')]	True	False
singing	musical	86	[('musical', 'JJ')]	True	False
transportation	critical	172	[('critical', 'JJ')]	True	False
low interest rate	economic	142	[('economic', 'JJ')]	True	False
smoking	systemic	124	[('systemic', 'JJ')]	True	False
concurrency	advanced	233	[('advanced', 'JJ')]	True	False
nail	traditional	682	[('traditional', 'JJ')]	True	False
button	interactive	57	[('interactive', 'JJ')]	True	False
county	political	40	[('political', 'JJ')]	True	False
thames	large	852	[('large', 'JJ')]	True	False
brocade	exotic	119	[('exotic', 'JJ')]	True	False
standard	regulatory	41	[('regulatory', 'JJ')]	True	False
rule of law	institutional	48	[('institutional', 'JJ')]	True	False
paul krugman	liberal	22	[('liberal', 'JJ')]	True	False
plato	great	178	[('great', 'JJ')]	True	False
china	small	653	[('small', 'JJ')]	True	False
sickness	undesirable	45	[('undesirable', 'JJ')]	True	False
electricity	regular	82	[('regular', 'JJ')]	True	False
american heart association	professional	165	[('professional', 'JJ')]	True	False
sage	common	802	[('common', 'JJ')]	True	False
aloe vera	active	130	[('active', 'JJ')]	True	False
length	morphological	25	[('morphological', 'JJ')]	True	False
health care	essential	297	[('essential', 'JJ')]	True	False
perception	psychological	106	[('psychological', 'JJ')]	True	False
wheat	soft	247	[('soft', 'JJ')]	True	False
windowing	sophisticated	22	[('sophisticated', 'JJ')]	True	False
cluster	large	852	[('large', 'JJ')]	True	False
population	social	388	[('social', 'JJ')]	True	False
twitter	external	443	[('external', 'JJ')]	True	False
sugar	renewable	60	[('renewable', 'JJ')]	True	False
diary	original	52	[('original', 'JJ')]	True	False
giraffe	exotic	119	[('exotic', 'JJ')]	True	False
usgs	federal	114	[('federal', 'JJ')]	True	False
stadium	large	852	[('large', 'JJ')]	True	False
social security	social	388	[('social', 'JJ')]	True	False
gum disease	medical	456	[('medical', 'JJ')]	True	False
bran	unrefined	14	[('unrefined', 'JJ')]	True	False
wound infection	surgical	58	[('surgical', 'JJ')]	True	False
location	detailed	63	[('detailed', 'JJ')]	True	False
cystitis	medical	456	[('medical', 'JJ')]	True	False
radiation	adjunctive	12	[('adjunctive', 'JJ')]	True	False
transistor	electric	41	[('electric', 'JJ')]	True	False
daily mail	new	16	[('new', 'JJ')]	True	False
glass	noble	34	[('noble', 'JJ')]	True	False
turquoise	porous	73	[('porous', 'JJ')]	True	False
botox	medical	456	[('medical', 'JJ')]	True	False
medication	clinical	183	[('clinical', 'JJ')]	True	False
numbness	neurological	68	[('neurological', 'JJ')]	True	False
italian	modern	309	[('modern', 'JJ')]	True	False
magnetic	geophysical	11	[('geophysical', 'JJ')]	True	False
petroleum	nonrenewable	12	[('nonrenewable', 'JJ')]	True	False
physical inactivity	classical	92	[('classical', 'JJ')]	True	False
pla	synthetic	126	[('synthetic', 'JJ')]	True	False
calvin klein	big	266	[('big', 'JJ')]	True	False
corn	agronomic	22	[('agronomic', 'JJ')]	True	False
safari	popular	467	[('popular', 'JJ')]	True	False
carbon fiber	exotic	119	[('exotic', 'JJ')]	True	False
honesty	social	388	[('social', 'JJ')]	True	False
walking	low	51	[('low', 'JJ')]	True	False
heavy rain	severe	151	[('severe', 'JJ')]	True	False
methylene blue	basic	667	[('basic', 'JJ')]	True	False
nail biting	oral	110	[('oral', 'JJ')]	True	False
valine	essential	297	[('essential', 'JJ')]	True	False
egg	fresh	148	[('fresh', 'JJ')]	True	False
colon	solid	124	[('solid', 'JJ')]	True	False
lip balm	personal	635	[('personal', 'JJ')]	True	False
resolution	graphic	44	[('graphic', 'JJ')]	True	False
estee lauder	cosmetic	64	[('cosmetic', 'JJ')]	True	False
abscess	infectious	22	[('infectious', 'JJ')]	True	False
nerve damage	medical	456	[('medical', 'JJ')]	True	False
ebay	retail	43	[('retail', 'JJ')]	True	False
gps	small	653	[('small', 'JJ')]	True	False
bed	large	852	[('large', 'JJ')]	True	False
web browsing	basic	667	[('basic', 'JJ')]	True	False
video poker machine	conventional	429	[('conventional', 'JJ')]	True	False
gelatin	soft	247	[('soft', 'JJ')]	True	False
personal digital assistants	modern	309	[('modern', 'JJ')]	True	False
sandbag	common	802	[('common', 'JJ')]	True	False
hummus	nutritious	21	[('nutritious', 'JJ')]	True	False
surfactant	auxiliary	74	[('auxiliary', 'JJ')]	True	False
vermont	small	653	[('small', 'JJ')]	True	False
accountant	successful	38	[('successful', 'JJ')]	True	False
income inequality	structural	156	[('structural', 'JJ')]	True	False
oat	complex	256	[('complex', 'JJ')]	True	False
software development	modern	309	[('modern', 'JJ')]	True	False
duck	small	653	[('small', 'JJ')]	True	False
printed circuit board	electrical	163	[('electrical', 'JJ')]	True	False
road	impervious	24	[('impervious', 'JJ')]	True	False
soccer	professional	165	[('professional', 'JJ')]	True	False
invitation	promotional	68	[('promotional', 'JJ')]	True	False
stiffness	physical	686	[('physical', 'JJ')]	True	False
communication	interpersonal	15	[('interpersonal', 'JJ')]	True	False
unemployment	structural	156	[('structural', 'JJ')]	True	False
diabetes	potential	99	[('potential', 'JJ')]	True	False
elevation	local	332	[('local', 'JJ')]	True	False
eggplant	fresh	148	[('fresh', 'JJ')]	True	False
refinery	heavy	207	[('heavy', 'JJ')]	True	False
chemical industry	industrial	201	[('industrial', 'JJ')]	True	False
heart attack	severe	151	[('severe', 'JJ')]	True	False
brocade	rich	58	[('rich', 'JJ')]	True	False
diversity	critical	172	[('critical', 'JJ')]	True	False
wiki	social	388	[('social', 'JJ')]	True	False
peptone	complex	256	[('complex', 'JJ')]	True	False
critical thinking	basic	667	[('basic', 'JJ')]	True	False
cell migration	biological	197	[('biological', 'JJ')]	True	False
individual bankruptcy	poor	47	[('poor', 'JJ')]	True	False
youtube	free	99	[('free', 'JJ')]	True	False
reverend	religious	51	[('religious', 'JJ')]	True	False
aretha franklin	legendary	13	[('legendary', 'JJ')]	True	False
epidemic	natural	709	[('natural', 'JJ')]	True	False
riesling	italian	28	[('italian', 'JJ')]	True	False
nightcrawler	live	65	[('live', 'JJ')]	True	False
lockheed martin	american	86	[('american', 'JJ')]	True	False
database	external	443	[('external', 'JJ')]	True	False
natural gas	industrial	201	[('industrial', 'JJ')]	True	False
breed	intrinsic	34	[('intrinsic', 'JJ')]	True	False
fuel	nonrenewable	12	[('nonrenewable', 'JJ')]	True	False
coal	supplementary	33	[('supplementary', 'JJ')]	True	False
baseball	traditional	682	[('traditional', 'JJ')]	True	False
pda s	portable	91	[('portable', 'JJ')]	True	False
methotrexate	immunosuppressive	22	[('immunosuppressive', 'JJ')]	True	False
refrigerator	durable	64	[('durable', 'JJ')]	True	False
pharmacology	difficult	49	[('difficult', 'JJ')]	True	False
date	contextual	50	[('contextual', 'JJ')]	True	False
eye color	personal	635	[('personal', 'JJ')]	True	False
tetracycline	antimicrobial	33	[('antimicrobial', 'JJ')]	True	False
control	auxiliary	74	[('auxiliary', 'JJ')]	True	False
nokia	european	108	[('european', 'JJ')]	True	False
wal-mart	national	122	[('national', 'JJ')]	True	False
birefringence	optical	72	[('optical', 'JJ')]	True	False
courtyard	architectural	54	[('architectural', 'JJ')]	True	False
vision	medical	456	[('medical', 'JJ')]	True	False
travel trailer	recreational	163	[('recreational', 'JJ')]	True	False
wolverine	large	852	[('large', 'JJ')]	True	False
mining	extractive	10	[('extractive', 'JJ')]	True	False
dimethyl sulfoxide	aprotic	19	[('aprotic', 'JJ')]	True	False
beijing	large	852	[('large', 'JJ')]	True	False
creativity	contemporary	73	[('contemporary', 'JJ')]	True	False
fundamental frequency	acoustic	18	[('acoustic', 'JJ')]	True	False
propane	natural	709	[('natural', 'JJ')]	True	False
local authority	third	74	[('third', 'JJ')]	True	False
climate	geographical	32	[('geographical', 'JJ')]	True	False
wind power	green	60	[('green', 'JJ')]	True	False
blackjack	live	65	[('live', 'JJ')]	True	False
physic	scientific	55	[('scientific', 'JJ')]	True	False
machining	traditional	682	[('traditional', 'JJ')]	True	False
stream	aquatic	90	[('aquatic', 'JJ')]	True	False
x rays	electromagnetic	13	[('electromagnetic', 'JJ')]	True	False
rock climbing	british	32	[('british', 'JJ')]	True	False
gynecology	medical	456	[('medical', 'JJ')]	True	False
international organization for standardization	international	277	[('international', 'JJ')]	True	False
cds	supplementary	33	[('supplementary', 'JJ')]	True	False
tiger	exotic	119	[('exotic', 'JJ')]	True	False
classification	traditional	682	[('traditional', 'JJ')]	True	False
metal layer	second	12	[('second', 'JJ')]	True	False
price	macroeconomic	33	[('macroeconomic', 'JJ')]	True	False
presence	physical	686	[('physical', 'JJ')]	True	False
clothe	removable	34	[('removable', 'JJ')]	True	False
granite countertop	luxurious	19	[('luxurious', 'JJ')]	True	False
light	optical	72	[('optical', 'JJ')]	True	False
jewelry	personal	635	[('personal', 'JJ')]	True	False
aging	clinical	183	[('clinical', 'JJ')]	True	False
long sleeved shirt	suitable	205	[('suitable', 'JJ')]	True	False
cellular phone	electronic	281	[('electronic', 'JJ')]	True	False
date	regional	56	[('regional', 'JJ')]	True	False
nuclear magnetic resonance spectroscopy	analytical	77	[('analytical', 'JJ')]	True	False
driveway	flat	39	[('flat', 'JJ')]	True	False
lipid	biological	197	[('biological', 'JJ')]	True	False
